519 | 0.1079
532 | 0.0866
453 | 0.054
415 | 0.1199
50 | 0.1245
455 | 0.0258
177 | 0.1745
379 | 0.0699
924 | 0.1887
340 | 0.1714
815 | 0.0702
63 | 0.1295
549 | 0.055
376 | 0.1669
234 | 0.2336
999 | 0.1094
996 | 0.0695
932 | 0.0814
739 | 0.0484
681 | 0.3378
291 | 0.0553
764 | 0.0331
835 | 0.0323
433 | 0.0298
470 | 0.0344
256 | 0.0314
431 | 0.0876
379 | 0.0699
158 | 0.1953
72 | 0.1142
150 | 0.1437
280 | 0.2525
340 | 0.0857
691 | 0.0663
254 | 0.142
722 | 0.2179
906 | 0.1372
728 | 0.4854
962 | 0.2083
851 | 0.1507
198 | 0.2959
681 | 0.3378
445 | 0.241
279 | 0.3704
487 | 0.3077
872 | 0.0776
825 | 0.0887
60 | 0.1309
248 | 0.0675
848 | 0.1261
73 | 0.2232
891 | 0.1742
194 | 0.0749
608 | 0.0304
433 | 0.0298
381 | 0.0643
417 | 0.0295
215 | 0.0336
256 | 0.0314
449 | 0.1372
431 | 0.0876
90 | 0.1497
379 | 0.0699
682 | 0.1305
158 | 0.1953
897 | 0.0991
380 | 0.1261
870 | 0.0935
540 | 0.9036
340 | 0.0857
340 | 0.0857
340 | 0.0857
341 | 0.0565
882 | 0.1292
739 | 0.1451
681 | 0.3378
445 | 0.241
487 | 0.3077
848 | 0.0631
801 | 0.0696
836 | 0.2026
618 | 0.2265
8 | 0.3429
516 | 0.0523
741 | 0.0289
835 | 0.0323
433 | 0.0298
695 | 0.0282
27 | 0.0641
215 | 0.0336
793 | 0.0278
402 | 0.0604
431 | 0.1751
90 | 0.2246
879 | 0.239
721 | 0.3219
481 | 0.2407
870 | 0.1869
340 | 0.0857
187 | 0.0813
897 | 0.0991
340 | 0.0857
33 | 0.6757
815 | 0.0702
397 | 0.4651
22 | 0.2242
918 | 0.354
691 | 0.1326
303 | 0.4167
361 | 1.2658
341 | 0.1131
421 | 0.1745
781 | 0.1348
549 | 0.11
376 | 0.1669
254 | 0.142
822 | 0.6944
234 | 0.2336
999 | 0.1094
416 | 0.5
577 | 0.2336
48 | 0.4329
666 | 0.4149
282 | 0.2712
996 | 0.0695
761 | 1.2658
93 | 0.4464
208 | 0.3636
191 | 0.5348
932 | 0.1629
739 | 0.0967
211 | 0.6849
12 | 0.1006
279 | 0.3704
56 | 0.142
774 | 0.1192
187 | 0.0813
785 | 0.2179
128 | 0.1225
765 | 0.0582
712 | 0.0784
365 | 0.1862
275 | 0.1111
632 | 0.0589
291 | 0.1106
848 | 0.0631
801 | 0.0696
69 | 0.2817
194 | 0.0749
516 | 0.0523
724 | 0.0655
624 | 0.0283
455 | 0.0516
433 | 0.0298
367 | 0.0242
802 | 0.0365
695 | 0.0282
381 | 0.0321
663 | 0.03
417 | 0.0295
27 | 0.032
470 | 0.0344
471 | 0.024
625 | 0.029
123 | 0.0315
726 | 0.0625
90 | 0.1497
879 | 0.0797
379 | 0.0699
682 | 0.1305
399 | 0.1074
72 | 0.1142
721 | 0.1073
380 | 0.1261
924 | 0.1887
540 | 0.3012
495 | 0.9901
340 | 0.0857
340 | 0.0857
976 | 0.0857
340 | 0.1714
646 | 0.1984
254 | 0.5682
234 | 0.2336
774 | 0.1192
440 | 0.1064
275 | 0.1111
801 | 0.0696
249 | 0.0869
516 | 0.0523
802 | 0.0365
470 | 0.0344
177 | 0.1745
379 | 0.0699
976 | 0.0857
897 | 0.0991
340 | 0.1714
341 | 0.0565
549 | 0.0275
254 | 0.142
282 | 0.0904
291 | 0.0553
249 | 0.0869
721 | 0.1073
340 | 0.0857
470 | 0.0344
340 | 0.0857
646 | 0.1984
983 | 0.2227
999 | 0.1094
882 | 0.1292
216 | 0.3367
804 | 0.346
778 | 0.639
762 | 0.431
887 | 0.1144
851 | 0.0754
467 | 0.0941
221 | 0.2257
487 | 0.3077
53 | 0.6452
107 | 0.5391
872 | 0.0776
631 | 0.0724
501 | 0.1143
128 | 0.1225
765 | 0.0582
246 | 0.5308
712 | 0.0784
365 | 0.1862
632 | 0.1177
136 | 0.1238
610 | 0.3534
885 | 0.1672
453 | 0.1619
339 | 0.1025
60 | 0.2618
248 | 0.135
848 | 0.1261
801 | 0.2088
249 | 0.0869
536 | 0.1311
405 | 0.1202
73 | 0.2232
831 | 0.365
458 | 0.5025
836 | 0.1013
590 | 0.1022
8 | 0.2286
194 | 0.2247
724 | 0.0327
402 | 0.0302
726 | 0.0938
90 | 0.1497
879 | 0.1594
682 | 0.2611
776 | 0.1994
380 | 0.2522
477 | 0.2183
723 | 0.1908
340 | 0.0857
282 | 0.0904
632 | 0.0589
340 | 0.0857
686 | 0.0909
340 | 0.1714
177 | 0.1745
897 | 0.0991
340 | 0.0857
22 | 0.1121
549 | 0.2199
16 | 0.2427
882 | 0.1292
26 | 0.3185
927 | 0.7874
282 | 0.0904
422 | 0.7117
996 | 0.0695
349 | 0.6579
887 | 0.3432
668 | 0.1972
221 | 0.4515
932 | 0.4886
739 | 0.2418
958 | 0.369
12 | 0.2012
933 | 0.3906
56 | 0.4261
490 | 0.4815
107 | 0.2695
928 | 0.1582
841 | 0.1464
55 | 0.1905
176 | 0.2404
724 | 0.0327
624 | 0.0283
741 | 0.0578
608 | 0.0304
835 | 0.0645
367 | 0.0242
802 | 0.0365
695 | 0.0282
663 | 0.03
471 | 0.0481
123 | 0.0315
449 | 0.2743
90 | 0.1497
879 | 0.0797
776 | 0.0997
897 | 0.0991
380 | 0.1261
340 | 0.0857
691 | 0.0663
549 | 0.0275
706 | 0.2621
991 | 0.2463
765 | 0.0582
632 | 0.0589
291 | 0.0553
5 | 0.2849
532 | 0.0866
194 | 0.0749
340 | 0.0857
397 | 0.9302
172 | 1.0101
84 | 0.7519
691 | 0.0663
303 | 0.4167
361 | 1.2658
549 | 0.055
615 | 0.6993
376 | 0.3339
844 | 0.5556
614 | 0.5814
154 | 0.7042
842 | 0.8065
244 | 1.0142
254 | 0.2841
900 | 0.6993
882 | 0.2584
368 | 0.3021
6 | 0.5464
577 | 0.2336
722 | 0.8715
927 | 0.3937
935 | 3.5088
863 | 0.4405
282 | 0.3617
404 | 0.6623
522 | 0.5405
728 | 1.4563
851 | 0.0754
771 | 3.2258
208 | 0.7273
716 | 0.3623
252 | 0.813
198 | 0.2959
191 | 0.5348
162 | 1.0
298 | 0.9346
681 | 1.0135
435 | 0.495
445 | 0.241
279 | 0.3704
2 | 0.5682
994 | 0.4673
107 | 0.2695
402 | 0.0302
897 | 0.0991
80 | 0.2049
477 | 0.2183
555 | 0.5926
998 | 0.5102
186 | 1.0
340 | 0.0857
64 | 1.4286
64 | 1.4286
661 | 0.2886
64 | 1.4286
549 | 0.055
64 | 1.4286
344 | 0.2273
774 | 0.1192
187 | 0.0813
636 | 0.1192
928 | 0.1582
461 | 0.2128
991 | 0.2463
607 | 0.1934
872 | 0.0776
528 | 0.2083
130 | 0.1403
631 | 0.0724
501 | 0.1143
785 | 0.2179
128 | 0.1225
276 | 0.1041
235 | 0.1873
765 | 0.0582
960 | 0.1524
732 | 0.1686
440 | 0.1064
734 | 0.3106
674 | 0.1739
203 | 0.4348
841 | 0.1464
110 | 0.2849
246 | 0.2123
55 | 0.1905
825 | 0.0887
260 | 0.2899
176 | 0.2404
919 | 0.2809
752 | 0.1938
963 | 0.4902
784 | 0.1217
290 | 0.1267
268 | 0.3185
712 | 0.0784
365 | 0.1862
197 | 0.2506
275 | 0.1111
54 | 0.2088
701 | 0.2012
709 | 0.2309
408 | 0.1297
551 | 0.1171
38 | 0.1869
826 | 0.068
131 | 0.0945
686 | 0.0909
632 | 0.0589
136 | 0.1238
619 | 0.1359
985 | 0.1631
809 | 0.1229
519 | 0.1079
610 | 0.3534
291 | 0.1106
5 | 0.2849
878 | 0.4619
532 | 0.0866
654 | 0.4878
105 | 0.3279
885 | 0.1672
388 | 0.3175
772 | 0.3584
453 | 0.054
339 | 0.1025
285 | 0.2421
60 | 0.1309
937 | 0.2833
248 | 0.0675
848 | 0.1261
992 | 0.4405
360 | 0.2519
801 | 0.0696
249 | 0.0869
536 | 0.1311
405 | 0.1202
415 | 0.1199
310 | 0.3937
929 | 0.1789
545 | 0.33
50 | 0.1245
73 | 0.2232
41 | 0.4115
831 | 0.1825
143 | 0.3817
564 | 0.2825
458 | 0.2513
372 | 0.2257
836 | 0.1013
775 | 0.3521
590 | 0.1022
618 | 0.1133
69 | 0.2817
8 | 0.1143
891 | 0.1742
854 | 0.2128
194 | 0.1498
206 | 0.2004
516 | 0.0523
316 | 0.1267
171 | 0.1416
64 | 1.4286
815 | 0.1404
781 | 0.2695
216 | 0.3367
516 | 0.0523
555 | 0.4444
64 | 1.4286
341 | 0.0565
239 | 0.7937
467 | 0.3763
191 | 0.5348
695 | 0.0282
92 | 0.0313
64 | 1.4286
64 | 1.4286
691 | 0.0663
63 | 0.1295
72 | 0.1142
64 | 1.4286
64 | 1.4286
263 | 0.1721
438 | 0.8511
999 | 0.1094
416 | 0.5
6 | 0.5464
557 | 0.3891
23 | 0.3984
299 | 0.7968
425 | 1.1111
412 | 0.4785
708 | 0.7143
826 | 0.068
610 | 0.3534
453 | 0.054
241 | 0.9091
64 | 1.4286
765 | 0.0582
453 | 0.054
339 | 0.2049
248 | 0.0675
848 | 0.0631
891 | 0.1742
64 | 1.4286
549 | 0.0275
393 | 0.1718
724 | 0.0655
696 | 0.0628
433 | 0.0595
381 | 0.0643
663 | 0.06
417 | 0.0295
793 | 0.0278
402 | 0.0604
256 | 0.0629
726 | 0.0625
64 | 1.4286
549 | 0.0275
254 | 0.142
803 | 0.4255
722 | 0.2179
467 | 0.0941
453 | 0.054
848 | 0.0631
536 | 0.0656
835 | 0.0323
431 | 0.0876
531 | 0.1808
158 | 0.1953
64 | 1.4286
781 | 0.1348
368 | 0.3021
435 | 0.495
225 | 0.2
64 | 1.4286
187 | 0.0813
516 | 0.0523
91 | 0.2632
64 | 1.4286
826 | 0.068
64 | 1.4286
376 | 0.1669
64 | 1.4286
64 | 1.4286
503 | 0.2347
64 | 1.4286
781 | 0.1348
882 | 0.1292
932 | 0.0814
12 | 0.3018
928 | 0.1582
872 | 0.2329
631 | 0.1448
785 | 0.2179
128 | 0.1225
276 | 0.3122
246 | 0.1062
825 | 0.0887
712 | 0.2351
131 | 0.189
848 | 0.1261
50 | 0.1245
206 | 0.2004
516 | 0.0523
171 | 0.1416
381 | 0.0321
64 | 1.4286
83 | 2.5271
728 | 0.4854
78 | 0.4781
32 | 0.3997
92 | 0.8451
64 | 1.4286
781 | 0.1348
64 | 1.4286
93 | 0.6696
5 | 0.1425
879 | 0.1594
976 | 0.2571
64 | 2.8571
971 | 1.1765
874 | 1.5385
250 | 1.2821
343 | 1.7857
754 | 0.8621
64 | 1.4286
64 | 1.4286
63 | 0.1295
781 | 0.1348
516 | 0.0523
280 | 0.2525
64 | 1.4286
63 | 0.2591
781 | 0.2695
250 | 1.2821
216 | 0.3367
914 | 0.3086
64 | 1.4286
341 | 0.1131
467 | 0.0941
567 | 0.0537
724 | 0.0655
695 | 0.0282
80 | 0.2049
845 | 0.1855
540 | 0.3012
33 | 0.6757
33 | 0.6757
549 | 0.0825
866 | 0.1916
567 | 0.0268
724 | 0.0327
367 | 0.0242
196 | 0.1142
758 | 0.1247
33 | 0.6757
33 | 0.6757
549 | 0.0825
33 | 0.6757
815 | 0.0702
781 | 0.1348
33 | 0.6757
691 | 0.0663
549 | 0.0275
33 | 0.6757
549 | 0.055
48 | 0.4329
906 | 0.2743
991 | 0.2463
607 | 0.1934
276 | 0.1041
235 | 0.1873
176 | 0.2404
516 | 0.0523
171 | 0.1416
91 | 0.5263
33 | 0.6757
815 | 0.0702
63 | 0.3886
500 | 0.4444
762 | 0.431
872 | 0.0776
276 | 0.1041
765 | 0.1165
960 | 0.1524
246 | 0.1062
712 | 0.0784
275 | 0.1111
854 | 0.2128
90 | 0.0749
776 | 0.0997
897 | 0.0991
91 | 0.2632
280 | 0.5051
33 | 0.6757
33 | 0.6757
33 | 0.6757
72 | 0.1142
33 | 0.6757
33 | 0.6757
91 | 0.2632
33 | 0.6757
467 | 0.0941
739 | 0.0484
490 | 0.1605
33 | 0.6757
549 | 0.0275
866 | 0.1916
490 | 0.1605
33 | 1.3514
244 | 0.2028
872 | 0.0776
528 | 0.2083
130 | 0.1403
501 | 0.2286
826 | 0.068
291 | 0.1106
532 | 0.0866
339 | 0.1025
248 | 0.135
848 | 0.0631
33 | 0.6757
781 | 0.1348
900 | 0.3497
344 | 0.2273
774 | 0.1192
187 | 0.0813
636 | 0.1192
928 | 0.1582
461 | 0.2128
991 | 0.2463
607 | 0.1934
872 | 0.0776
528 | 0.2083
130 | 0.1403
631 | 0.0724
501 | 0.1143
785 | 0.2179
128 | 0.1225
276 | 0.1041
235 | 0.1873
765 | 0.0582
960 | 0.1524
732 | 0.1686
440 | 0.1064
734 | 0.3106
674 | 0.1739
203 | 0.4348
841 | 0.1464
110 | 0.2849
246 | 0.1062
55 | 0.1905
825 | 0.0887
260 | 0.2899
176 | 0.2404
919 | 0.2809
752 | 0.1938
963 | 0.4902
784 | 0.1217
290 | 0.1267
268 | 0.3185
712 | 0.0784
365 | 0.1862
197 | 0.2506
275 | 0.1111
54 | 0.2088
701 | 0.2012
709 | 0.2309
408 | 0.1297
551 | 0.1171
38 | 0.1869
826 | 0.068
131 | 0.0945
686 | 0.0909
632 | 0.0589
136 | 0.1238
619 | 0.1359
985 | 0.1631
809 | 0.1229
519 | 0.1079
610 | 0.3534
291 | 0.0553
5 | 0.1425
878 | 0.2309
532 | 0.0866
654 | 0.4878
105 | 0.3279
885 | 0.1672
388 | 0.3175
772 | 0.3584
453 | 0.054
339 | 0.1025
285 | 0.2421
60 | 0.1309
937 | 0.2833
248 | 0.0675
848 | 0.0631
992 | 0.4405
360 | 0.2519
801 | 0.0696
249 | 0.0869
536 | 0.0656
405 | 0.1202
415 | 0.1199
310 | 0.3937
929 | 0.1789
545 | 0.33
50 | 0.1245
73 | 0.2232
41 | 0.4115
831 | 0.1825
143 | 0.3817
564 | 0.2825
458 | 0.2513
372 | 0.2257
836 | 0.1013
775 | 0.3521
590 | 0.1022
618 | 0.1133
69 | 0.2817
8 | 0.1143
891 | 0.1742
854 | 0.2128
194 | 0.0749
206 | 0.2004
516 | 0.0523
316 | 0.1267
171 | 0.1416
33 | 0.6757
33 | 0.6757
781 | 0.1348
33 | 0.6757
918 | 0.354
33 | 0.6757
33 | 0.6757
341 | 0.1131
63 | 0.1295
999 | 0.2188
33 | 0.6757
33 | 0.6757
282 | 0.0904
208 | 0.3636
33 | 0.6757
84 | 0.7519
706 | 0.1311
33 | 0.6757
954 | 1.5152
462 | 0.4202
261 | 0.2985
140 | 0.4975
681 | 0.3378
33 | 0.6757
33 | 0.6757
765 | 0.0582
682 | 0.1305
33 | 0.6757
33 | 0.6757
966 | 0.3984
887 | 0.1144
668 | 0.1972
435 | 0.495
490 | 0.1605
826 | 0.068
33 | 0.6757
549 | 0.0275
33 | 0.6757
33 | 0.6757
549 | 0.0275
33 | 0.6757
815 | 0.0702
341 | 0.0565
549 | 0.0275
577 | 0.2336
282 | 0.0904
996 | 0.0695
93 | 0.2232
739 | 0.0484
393 | 0.1718
445 | 0.241
187 | 0.1626
872 | 0.0776
128 | 0.1225
765 | 0.0582
55 | 0.1905
825 | 0.0887
408 | 0.1297
826 | 0.068
131 | 0.0945
632 | 0.2943
809 | 0.1229
291 | 0.0553
5 | 0.1425
878 | 0.2309
929 | 0.1789
590 | 0.1022
194 | 0.0749
516 | 0.0523
171 | 0.1416
835 | 0.0323
802 | 0.0365
471 | 0.0961
256 | 0.0314
431 | 0.0876
90 | 0.0749
879 | 0.0797
399 | 0.2148
531 | 0.1808
72 | 0.1142
976 | 0.2571
150 | 0.5747
481 | 0.361
870 | 0.1869
620 | 0.0993
33 | 0.6757
516 | 0.0523
33 | 0.6757
549 | 0.055
996 | 0.278
851 | 0.0754
932 | 0.2443
739 | 0.0967
490 | 0.1605
107 | 0.2695
872 | 0.0776
765 | 0.0582
960 | 0.1524
440 | 0.1064
674 | 0.1739
110 | 0.2849
919 | 0.2809
54 | 0.2088
91 | 0.5263
33 | 0.6757
33 | 0.6757
138 | 0.6024
33 | 0.6757
33 | 0.6757
887 | 0.1144
607 | 0.1934
872 | 0.0776
528 | 0.2083
130 | 0.1403
631 | 0.0724
501 | 0.1143
276 | 0.1041
235 | 0.1873
765 | 0.0582
246 | 0.1062
712 | 0.0784
826 | 0.068
131 | 0.0945
686 | 0.0909
248 | 0.0675
91 | 0.2632
33 | 0.6757
33 | 0.6757
462 | 0.2101
93 | 0.2232
932 | 0.0814
33 | 0.6757
918 | 0.354
63 | 0.1295
781 | 0.1348
282 | 0.0904
851 | 0.0754
467 | 0.1881
435 | 0.495
765 | 0.0582
440 | 0.2128
674 | 0.5217
825 | 0.1775
801 | 0.0696
249 | 0.0869
8 | 0.1143
516 | 0.0523
802 | 0.0365
33 | 0.6757
739 | 0.0484
33 | 0.6757
549 | 0.0275
996 | 0.2085
739 | 0.0484
107 | 0.2695
171 | 0.1416
33 | 1.3514
172 | 1.0101
341 | 0.1131
467 | 0.0941
191 | 1.0695
53 | 0.6452
431 | 0.1751
897 | 0.0991
33 | 0.6757
290 | 0.1267
516 | 0.0523
90 | 0.0749
379 | 0.2797
976 | 0.1714
33 | 0.6757
918 | 0.177
341 | 0.2826
966 | 0.3984
467 | 0.0941
631 | 0.0724
765 | 0.0582
836 | 0.1013
624 | 0.0283
814 | 0.0319
431 | 0.0876
33 | 0.6757
282 | 0.0904
33 | 0.6757
63 | 0.5181
33 | 0.6757
815 | 0.2107
503 | 0.4695
12 | 0.1006
914 | 0.3086
554 | 0.939
631 | 0.0724
785 | 0.2179
765 | 0.0582
33 | 0.6757
33 | 0.6757
983 | 0.4454
234 | 0.4673
774 | 0.1192
187 | 0.0813
501 | 0.1143
276 | 0.1041
765 | 0.0582
825 | 0.0887
408 | 0.1297
826 | 0.136
686 | 0.1818
632 | 0.1177
619 | 0.2717
519 | 0.2157
610 | 0.7067
291 | 0.0553
60 | 0.1309
415 | 0.1199
545 | 0.6601
50 | 0.1245
831 | 0.365
8 | 0.1143
194 | 0.0749
516 | 0.1568
316 | 0.2535
567 | 0.0268
724 | 0.0655
802 | 0.0365
663 | 0.03
471 | 0.024
402 | 0.0604
33 | 0.6757
815 | 0.0702
172 | 1.0101
549 | 0.055
932 | 0.0814
739 | 0.0484
663 | 0.03
726 | 0.0312
33 | 0.6757
220 | 0.33
549 | 0.0275
882 | 0.1292
872 | 0.0776
937 | 0.2833
33 | 0.6757
63 | 0.1295
549 | 0.11
177 | 0.1745
976 | 0.0857
33 | 0.6757
445 | 0.241
33 | 0.6757
33 | 0.6757
549 | 0.0275
191 | 0.5348
431 | 0.0876
879 | 0.1594
976 | 0.0857
555 | 0.1481
33 | 0.6757
918 | 0.354
63 | 0.2591
549 | 0.0275
661 | 0.1443
996 | 0.0695
490 | 0.321
724 | 0.0327
33 | 0.6757
33 | 0.6757
655 | 0.4808
501 | 0.1143
128 | 0.1225
765 | 0.0582
632 | 0.0589
801 | 0.0696
590 | 0.1022
516 | 0.1045
431 | 0.0876
399 | 0.1074
976 | 0.1714
33 | 0.6757
815 | 0.0702
33 | 0.6757
63 | 0.1295
739 | 0.0484
53 | 0.6452
471 | 0.024
976 | 0.0857
150 | 0.1437
897 | 0.1982
33 | 0.6757
33 | 0.6757
33 | 1.3514
918 | 0.708
172 | 1.0101
63 | 0.7772
781 | 0.4043
274 | 2.0833
629 | 0.7168
822 | 1.3889
216 | 0.3367
661 | 0.2886
962 | 0.4167
914 | 0.9259
435 | 0.495
754 | 0.8621
53 | 0.6452
33 | 0.6757
781 | 0.4043
629 | 0.3584
33 | 1.3514
63 | 0.1295
781 | 0.2695
882 | 0.1292
661 | 0.1443
962 | 0.2083
33 | 0.6757
78 | 0.2391
32 | 0.8793
92 | 0.9077
33 | 0.6757
33 | 0.6757
33 | 0.6757
583 | 0.1984
63 | 0.2591
191 | 0.5348
33 | 2.027
996 | 0.0695
774 | 0.1192
712 | 0.0784
8 | 0.1143
33 | 0.6757
33 | 0.6757
33 | 0.6757
263 | 0.3442
244 | 0.2028
906 | 0.4115
299 | 0.3984
445 | 0.241
412 | 0.4785
487 | 0.9231
765 | 0.0582
33 | 0.6757
33 | 0.6757
303 | 0.4167
376 | 0.1669
852 | 1.6393
53 | 0.6452
937 | 0.2833
449 | 0.1372
33 | 0.6757
33 | 0.6757
962 | 0.2083
960 | 0.1524
33 | 0.6757
282 | 0.0904
962 | 0.2083
765 | 0.1747
960 | 0.1524
732 | 0.1686
440 | 0.1064
674 | 0.1739
841 | 0.2928
110 | 0.2849
701 | 0.2012
33 | 0.6757
303 | 0.4167
63 | 0.1295
549 | 0.055
244 | 0.2028
999 | 0.1094
661 | 0.1443
467 | 0.0941
932 | 0.0814
739 | 0.0967
826 | 0.068
60 | 0.1309
405 | 0.1202
764 | 0.0331
724 | 0.0327
696 | 0.0314
608 | 0.0304
455 | 0.0258
433 | 0.0298
663 | 0.03
793 | 0.0278
256 | 0.0314
90 | 0.0749
379 | 0.0699
976 | 0.0857
380 | 0.1261
33 | 0.6757
815 | 0.0702
528 | 0.4167
631 | 0.0724
501 | 0.2286
235 | 0.1873
712 | 0.0784
248 | 0.0675
929 | 0.3578
8 | 0.1143
431 | 0.0876
976 | 0.0857
776 | 0.0997
33 | 0.6757
22 | 0.1121
84 | 1.5038
617 | 0.2625
33 | 0.6757
63 | 0.1295
216 | 0.3367
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
706 | 0.1311
215 | 0.0336
90 | 0.0749
225 | 0.2
319 | 0.8065
71 | 0.0839
439 | 0.1089
439 | 0.1089
341 | 0.0565
866 | 0.1916
696 | 0.0314
608 | 0.0304
455 | 0.0258
835 | 0.0323
423 | 0.0379
625 | 0.029
320 | 0.0382
723 | 0.1908
196 | 0.2283
817 | 0.159
620 | 0.1986
439 | 0.1089
620 | 0.0993
439 | 0.1089
691 | 0.0663
341 | 0.1131
549 | 0.0275
866 | 0.1916
231 | 0.4184
932 | 0.0814
739 | 0.0967
567 | 0.0268
696 | 0.0314
608 | 0.0304
455 | 0.0258
470 | 0.0344
625 | 0.029
320 | 0.0382
80 | 0.2049
723 | 0.1908
845 | 0.3711
751 | 0.2597
196 | 0.1142
620 | 0.0993
439 | 0.1089
530 | 2.3529
439 | 0.1089
691 | 0.0663
341 | 0.1131
706 | 0.1311
866 | 0.1916
663 | 0.03
92 | 0.0313
320 | 0.0382
723 | 0.1908
845 | 0.1855
196 | 0.5708
635 | 0.2268
439 | 0.1089
439 | 0.1089
341 | 0.0565
63 | 0.1295
549 | 0.0275
12 | 0.1006
425 | 0.5556
724 | 0.0655
696 | 0.0314
455 | 0.0258
215 | 0.0336
470 | 0.0344
946 | 0.0261
320 | 0.0382
256 | 0.0314
897 | 0.0991
723 | 0.1908
845 | 0.1855
196 | 0.4566
47 | 0.1366
817 | 0.318
439 | 0.1089
341 | 0.1131
583 | 0.1984
666 | 0.4149
996 | 0.0695
706 | 0.1311
866 | 0.1916
793 | 0.0278
575 | 0.0328
845 | 0.1855
47 | 0.1366
495 | 0.9901
439 | 0.1089
341 | 0.0565
549 | 0.0275
866 | 0.1916
93 | 0.2232
724 | 0.0327
449 | 0.1372
477 | 0.2183
723 | 0.3817
635 | 0.2268
620 | 0.1986
439 | 0.1089
341 | 0.1696
866 | 0.1916
231 | 0.4184
56 | 0.142
764 | 0.0331
835 | 0.0323
663 | 0.03
379 | 0.0699
845 | 0.1855
196 | 0.1142
635 | 0.2268
620 | 0.0993
439 | 0.1089
341 | 0.1131
866 | 0.1916
845 | 0.1855
817 | 0.318
758 | 0.1247
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
815 | 0.0702
22 | 0.1121
583 | 0.1984
866 | 0.1916
932 | 0.1629
739 | 0.0484
652 | 0.0498
741 | 0.0289
835 | 0.0323
663 | 0.03
27 | 0.032
793 | 0.0278
92 | 0.0313
320 | 0.0382
256 | 0.0314
726 | 0.0312
80 | 0.2049
723 | 0.1908
845 | 0.3711
196 | 0.1142
71 | 0.0839
439 | 0.1089
866 | 0.1916
608 | 0.0304
637 | 0.03
256 | 0.0629
449 | 0.2743
723 | 0.1908
845 | 0.1855
439 | 0.1089
866 | 0.1916
724 | 0.0327
92 | 0.0626
256 | 0.0314
751 | 0.2597
196 | 0.1142
47 | 0.1366
817 | 0.159
439 | 0.1089
341 | 0.0565
549 | 0.0275
999 | 0.1094
706 | 0.1311
866 | 0.1916
180 | 0.6289
455 | 0.0258
625 | 0.029
92 | 0.0313
320 | 0.0382
256 | 0.0314
71 | 0.0839
817 | 0.159
439 | 0.1089
549 | 0.0275
866 | 0.1916
932 | 0.0814
381 | 0.0643
92 | 0.0313
879 | 0.0797
439 | 0.1089
691 | 0.0663
549 | 0.0275
866 | 0.1916
433 | 0.0298
381 | 0.0321
471 | 0.024
575 | 0.0328
123 | 0.0315
196 | 0.1142
817 | 0.159
439 | 0.1089
866 | 0.1916
739 | 0.0484
471 | 0.024
402 | 0.0302
555 | 0.1481
196 | 0.1142
71 | 0.0839
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
691 | 0.0663
549 | 0.0275
462 | 0.2101
438 | 0.4255
996 | 0.0695
866 | 0.1916
739 | 0.0484
825 | 0.0887
741 | 0.0289
455 | 0.0258
27 | 0.032
793 | 0.0278
32 | 0.04
123 | 0.0315
196 | 0.2283
47 | 0.1366
71 | 0.0839
758 | 0.2494
620 | 0.0993
439 | 0.1089
758 | 0.1247
620 | 0.0993
439 | 0.1089
637 | 0.06
196 | 0.1142
817 | 0.159
620 | 0.0993
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
549 | 0.0275
12 | 0.1006
724 | 0.0327
417 | 0.0295
471 | 0.024
92 | 0.0313
90 | 0.0749
196 | 0.1142
71 | 0.0839
439 | 0.1089
635 | 0.2268
439 | 0.1089
196 | 0.1142
620 | 0.1986
439 | 0.1089
932 | 0.0814
802 | 0.0365
439 | 0.1089
706 | 0.1311
741 | 0.0289
196 | 0.1142
71 | 0.0839
620 | 0.0993
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
635 | 0.2268
439 | 0.1089
439 | 0.1089
549 | 0.055
372 | 0.2257
215 | 0.0336
431 | 0.0876
620 | 0.1986
439 | 0.1089
439 | 0.1089
620 | 0.0993
439 | 0.1089
932 | 0.0814
90 | 0.2246
776 | 0.1994
870 | 0.0935
439 | 0.1089
439 | 0.1089
741 | 0.0289
663 | 0.03
417 | 0.0295
90 | 0.0749
71 | 0.0839
620 | 0.0993
439 | 0.1089
620 | 0.0993
439 | 0.1089
620 | 0.0993
439 | 0.1089
439 | 0.1089
439 | 0.1089
439 | 0.1089
996 | 0.139
439 | 0.1089
439 | 0.1089
439 | 0.1089
815 | 0.0702
503 | 0.2347
996 | 0.0695
